"day","account_id","exchange_fees"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106532","3.5126572689079082"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106558","0.1163795794281116"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106587","0.0004155542280547"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106594","8.2715023418796110"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106595","0.0085054711443784"
"2024-05-04 00:00:00+00","1865774801","0.0031633881734678"
"2024-05-04 00:00:00+00","2415949058","11.7531747319663190"
"2024-05-04 00:00:00+00","624930172","0.8506041947852814"
"2024-05-04 00:00:00+00","82982876","1.5741984422157377"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105727","0.0498655919174990"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105738","0.0403676495432358"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105765","289.7705807183123762"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105774","0.4395304558647283"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105809","24.5394146097382416"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105816","37.8239401766622343"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105836","49.9952291818203466"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105841","85.3517581443981534"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105883","59.4371107154980374"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105906","56.6553099217002780"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105922","0.1844685935638984"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105961","1.1183892705136813"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106016","0.9520945868706658"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106047","30.0786288444500595"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106068","127.5671206924160416"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106075","1884.1209320361259205"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106080","50.0979536650362540"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106084","16.3749810210318217"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106133","0.0069441901713084"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106191","0.4463215303896309"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106194","0.0121419027764765"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106197","18.3788580701312745"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106252","25.1305139838924918"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106253","8.4091706417676681"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106254","221.3328828821691922"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106263","1.9999310379764464"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106335","31.4829351482658190"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106342","3.9509982062206025"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106366","5.1982790849336225"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106371","11.7351367716570304"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106416","0.0013487532700784"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106497","359.0992886595605700"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106514","0.2202014123622548"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106515","36.3838339535464518"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106519","16.0903980354663296"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106535","4.1614418343569166"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106554","2.0345862829261255"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106564","0.0215451862828540"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106570","17.7612977134446998"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106575","0.3419158135263833"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106587","0.2051384831790897"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106588","2.0056861997347875"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106591","0.8153520641190278"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106593","87.9910413752177419"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106594","1.9167006378615997"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106595","0.0007980726766077"
"2024-05-03 00:00:00+00","2378283036","0.0626624857863121"
"2024-05-03 00:00:00+00","2415949058","11.9131632826765294"
"2024-05-03 00:00:00+00","3926889627","4.7627761363997920"
"2024-05-03 00:00:00+00","82982876","5.3814644131434506"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105727","0.0000197947759507"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105765","1152.4631805427360284"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105774","0.0008814347391551"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105782","0.1766240320334062"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105809","8.2427782417569836"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105816","92.1962746458684814"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105841","22.4235888429370123"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105906","108.9330412623474592"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105917","0.0044836519446177"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106016","0.6465643114478421"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106075","4658.9015625421387021"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106080","35.7821059601639363"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106084","4.1868980806727477"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106133","0.2891009193380000"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106197","63.9620435476495096"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106252","28.2196042379412547"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106253","3.2622052251659914"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106333","4.1263424603180325"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106342","4.0931860812135070"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106362","29.1977967172739014"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106371","8.9882895862832474"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106410","0.1330749341750335"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106411","3.2822446987689388"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106413","0.0029516865281436"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106461","0.8500557904268107"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106479","3.0844740848626831"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106497","391.3353345631084363"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106516","2.0662478167820232"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106519","18.3687534948743461"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106521","17.5518171025088835"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106537","0.1184355805014889"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106558","33.1358044792376954"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106564","6.4674029123584182"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106586","1.5603732891911394"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106587","2.5929015317346584"
"2024-05-02 00:00:00+00","3926889627","4.0767719781761976"
"2024-05-02 00:00:00+00","4208987284","554.1306384577275872"
"2024-05-02 00:00:00+00","82982876","0.0029980636276982"
"2024-05-01 00:00:00+00","1152057215","19.2094445915000105"
"2024-05-01 00:00:00+00","154177716","0.0040422236367770"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105727","0.0271978002172244"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105747","0.0106805963457866"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105749","0.1087949993570271"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105752","1.2062619100590136"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105765","874.1796341881038217"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105782","0.0501218928618736"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105816","123.7617954860407854"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105836","207.0169619430924609"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105841","0.0089086400810878"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105883","151.2078381506600228"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105906","36.3545250161380982"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105922","0.0594469694490199"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105964","0.2868776062287942"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106007","0.0150265064573965"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106016","0.0786788707777216"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106050","0.0050080011439558"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106075","75.5192660993855805"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106080","14.5148507564414991"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106084","7.0439667235584523"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106088","1.3779048827242360"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106091","0.1150821232017182"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106099","3.7086511935076677"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106109","0.5343571628123871"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106133","0.9032539223108405"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106168","11.2651718350081168"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106186","1.0161316123419488"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106192","3.4106181998823624"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106197","66.7701393162836898"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106209","2.0172605822644212"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106252","40.3164783564965768"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106253","6.8557826722629035"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106261","5.8111280261261566"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106267","1.2054065755052707"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106288","17.5699405980982885"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106291","2.4467658339048216"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106310","90.1012692526144962"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106316","18.5895424377188738"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106333","5.5959694079825238"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106371","21.0650977437623705"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106410","0.6659368558457781"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106411","7.9454063223459539"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106413","1.4390223570137195"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106418","22.1511971092209955"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106422","2.7083195566128988"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106429","0.0018676007013335"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106449","25.9418476107837106"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106451","5.1734797499922167"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106461","4.3786120040620104"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106470","0.7782180039609266"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106497","1125.1101828793580127"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106508","3.0904658223756254"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106515","37.4520862789931269"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106516","8.4651569271158512"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106519","25.0331925777954668"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106521","18.9717113765442385"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106525","0.3604158422928536"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106535","0.0041224198563468"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106558","143.3752025515555680"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106560","72.0897249438706842"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106564","100.7804098726798476"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106570","0.0207816587403552"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106573","51.1748629646176035"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106575","0.0006513767881945"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106578","31.2620916401459779"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106584","15.5922004456287174"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106585","54.8625345063321078"
"2024-05-01 00:00:00+00","3926889627","59.6658424224777515"
"2024-05-01 00:00:00+00","4109412378","0.0855182675284816"
"2024-05-01 00:00:00+00","4208987284","156.4063406497832288"
"2024-05-01 00:00:00+00","664245129","0.0428801253675966"
"2024-04-30 00:00:00+00","1152057215","44.9782637042715967"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105727","0.1282249959658262"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105738","0.0400189832563382"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105747","0.0163482441296305"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105752","0.9907998316560158"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105765","1027.5422243092822839"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105816","213.8431053562310412"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105836","219.0530161862940789"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105841","2.9262275276559877"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105881","0.0017810937401349"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105883","413.2651973788824568"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105906","8.5547748192193881"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105917","0.4788780689455230"
"2024-04-30 00:00:00+00","170141183460469231731687303715884105964","0.4017207742160871"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106007","7.5279733108314826"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106075","406.1799079357620989"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106080","14.2558788684017551"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106084","10.3609115027352338"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106127","0.2297434180978118"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106133","2.2937397899994286"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106192","1.6073999033125417"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106252","18.5428649208302762"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106253","5.7134317982385782"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106261","11.0446537932677271"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106263","9.6273771544808662"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106288","10.7350613725215353"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106313","1.7846854589891380"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106333","5.9664316752110018"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106366","2.6760791882034612"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106373","1.7822142107796276"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106374","0.1025890425122741"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106410","0.8213175063280377"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106411","12.7109620930530528"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106429","0.0027966466536554"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106444","3.9469851315624957"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106449","24.9708436864748370"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106451","5.2124077633251217"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106457","6.1126836078796930"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106461","7.9147244717013611"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106470","2.6594563256550198"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106471","27.3369616406899703"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106497","638.9372519899367260"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106508","2.6502966661873187"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106515","108.1651582269261017"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106516","11.6320749266722960"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106519","21.9519453877494195"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106521","9.4287437600788858"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106535","1.8896533670454895"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106553","0.0005933227776419"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106554","2.1269619653364565"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106557","0.0120236153784456"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106558","170.5970249878020459"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106560","71.8176890441556225"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106562","10.4140479687964809"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106564","131.8223141388622634"
"2024-04-30 00:00:00+00","170141183460469231731687303715884106570","30.1558628481885325"
"2024-04-30 00:00:00+00","3926889627","10.1959747876763512"
"2024-04-30 00:00:00+00","4109412378","0.0933080176279432"
"2024-04-29 00:00:00+00","170141183460469231731687303715884105727","0.0000439640851396"
"2024-04-29 00:00:00+00","170141183460469231731687303715884105745","1.0172888407993396"
"2024-04-29 00:00:00+00","170141183460469231731687303715884105749","0.0012524656753734"
"2024-04-29 00:00:00+00","170141183460469231731687303715884105750","0.5754230331902034"
"2024-04-29 00:00:00+00","170141183460469231731687303715884105752","0.6030372540816748"
