"day","account_id","exchange_fees"
"2024-04-29 00:00:00+00","170141183460469231731687303715884105809","10.8709079419835501"
"2024-04-29 00:00:00+00","170141183460469231731687303715884105816","17.7332185693665944"
"2024-04-29 00:00:00+00","170141183460469231731687303715884105881","1.0063387202619333"
"2024-04-29 00:00:00+00","170141183460469231731687303715884105917","2.5107953382986982"
"2024-04-29 00:00:00+00","170141183460469231731687303715884105922","0.0634243300621851"
"2024-04-29 00:00:00+00","170141183460469231731687303715884105964","0.3928241640930141"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106007","8.1409401243698126"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106075","2521.0341925455939246"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106080","10.2381293372230099"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106084","7.2684646695934393"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106127","0.1304492830506450"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106192","29.6153707060431114"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106252","18.9274590953900099"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106253","6.2251876436579073"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106261","10.0821294760366301"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106288","21.7404955407648726"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106313","2.0149479102622701"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106333","1.8213749532768104"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106335","62.6577079524242892"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106366","3.0509211033288111"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106369","2.5200709763967354"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106374","0.5098917521929891"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106410","25.8803779605318933"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106411","6.6465460916375286"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106429","0.7970185475727318"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106461","8.8723297016631583"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106470","1.5822258772579565"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106471","1.6088691697950174"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106497","255.4163965094590540"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106508","8.8177511003669227"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106516","18.9001474654135740"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106519","1.0810581368309783"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106521","4.5634988439571326"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106532","3.9997112936436338"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106535","1.7664557939428007"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106553","0.7913945080079711"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106554","6.1857282904117434"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106555","1.2794811640331589"
"2024-04-29 00:00:00+00","170141183460469231731687303715884106558","27.9306050049396830"
"2024-04-28 00:00:00+00","170141183460469231731687303715884105765","195.1258887048534246"
"2024-04-28 00:00:00+00","170141183460469231731687303715884105809","13.4538874819982515"
"2024-04-28 00:00:00+00","170141183460469231731687303715884105816","24.7260076067048759"
"2024-04-28 00:00:00+00","170141183460469231731687303715884105836","0.1516434488934674"
"2024-04-28 00:00:00+00","170141183460469231731687303715884105840","42.4869118743178841"
"2024-04-28 00:00:00+00","170141183460469231731687303715884105881","1.0022655567744653"
"2024-04-28 00:00:00+00","170141183460469231731687303715884105883","871.5517950357775880"
"2024-04-28 00:00:00+00","170141183460469231731687303715884105906","3.2014974336420508"
"2024-04-28 00:00:00+00","170141183460469231731687303715884105922","9.0618299627877525"
"2024-04-28 00:00:00+00","170141183460469231731687303715884105964","0.3417305408622721"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106007","2.1058734418468897"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106015","8.9898346180852779"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106016","0.5921030417660909"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106075","2583.7223940715822547"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106080","4.8805276138720377"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106084","1.9463268133552170"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106088","0.0009570912096795"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106133","1.5869045037463436"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106252","23.5293694109779456"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106253","3.6437417389451844"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106254","20.0371532054328921"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106261","4.4810941213945741"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106263","13.6306165478679394"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106288","4.8003339137331455"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106333","5.6615672186841115"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106335","104.7532741552697456"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106342","4.1523959707728150"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106374","1.2321179920845326"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106410","9.0651415571581543"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106411","25.7986597245657540"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106413","0.0033838642837296"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106416","3.6358428687638869"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106429","0.0026911924129963"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106440","1.1266235840083903"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106444","1.4318654027347367"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106461","14.9461732845358979"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106470","1.5997978530019544"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106497","118.6374699552646882"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106516","1.5729072352782774"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106519","10.3528302245642369"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106521","3.9167148988109116"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106537","10.1583711930566562"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106542","3.0208015762800310"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106545","175.8445965523176394"
"2024-04-28 00:00:00+00","170141183460469231731687303715884106550","2.0330748890465073"
"2024-04-28 00:00:00+00","3926889627","10.0857779760644265"
"2024-04-27 00:00:00+00","170141183460469231731687303715884105745","0.0904549321991972"
"2024-04-27 00:00:00+00","170141183460469231731687303715884105752","0.2172940659446126"
"2024-04-27 00:00:00+00","170141183460469231731687303715884105755","1.3501111392175245"
"2024-04-27 00:00:00+00","170141183460469231731687303715884105765","41.5554111894506140"
"2024-04-27 00:00:00+00","170141183460469231731687303715884105809","15.3500015703992368"
"2024-04-27 00:00:00+00","170141183460469231731687303715884105816","25.5715274418421982"
"2024-04-27 00:00:00+00","170141183460469231731687303715884105836","301.8617515731624328"
"2024-04-27 00:00:00+00","170141183460469231731687303715884105883","167.7364177128309231"
"2024-04-27 00:00:00+00","170141183460469231731687303715884105884","29.4473479756665928"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106015","8.4382789905931743"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106016","0.5972088143378530"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106075","3438.8888071657083873"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106080","11.2924044516694561"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106084","34.0199186638670172"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106133","0.0188262098982300"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106252","21.2690743355102437"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106253","8.6049503653915986"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106288","1.9729825950657619"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106316","27.2571471709658261"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106333","1.4541400141890860"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106335","169.4371231364365566"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106366","0.0042933377215339"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106373","0.0024889736616252"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106374","0.1197324116530375"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106410","9.5173945348264436"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106411","9.7277036727842861"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106429","0.0022787819762489"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106439","2.9581423028867962"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106451","5.2176842884424441"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106461","9.5948340828119692"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106497","622.0547366369589032"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106515","65.3733575836569521"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106519","14.9282287984501007"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106521","2.0539211835054924"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106532","4.1061703070424023"
"2024-04-27 00:00:00+00","170141183460469231731687303715884106537","0.9948707030122998"
"2024-04-27 00:00:00+00","3926889627","3.1992310138323169"
"2024-04-26 00:00:00+00","119142073","0.0003760160176190"
"2024-04-26 00:00:00+00","170141183460469231731687303715884105727","0.0511928054943631"
"2024-04-26 00:00:00+00","170141183460469231731687303715884105738","26.1750170163437356"
"2024-04-26 00:00:00+00","170141183460469231731687303715884105755","0.2864011747418327"
"2024-04-26 00:00:00+00","170141183460469231731687303715884105765","171.9097006102427444"
"2024-04-26 00:00:00+00","170141183460469231731687303715884105809","13.1470657859210127"
"2024-04-26 00:00:00+00","170141183460469231731687303715884105816","8.7988322214633103"
"2024-04-26 00:00:00+00","170141183460469231731687303715884105836","473.0888539058009242"
"2024-04-26 00:00:00+00","170141183460469231731687303715884105881","0.8481996923733164"
"2024-04-26 00:00:00+00","170141183460469231731687303715884105883","0.0825605958840555"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106007","7.9141406361547894"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106010","6.7338733909894410"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106075","2657.5724160412099127"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106080","28.6988256202025902"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106084","9.8981539152958830"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106088","0.0009646129060230"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106114","2.4882099324442211"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106127","0.1399767462237213"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106133","0.7022185623094473"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106152","3.4784328121107396"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106168","9.6956231864514650"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106252","17.1694611621676951"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106253","7.8044835143783211"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106261","7.5350373603127937"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106263","27.6862264930490515"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106288","13.4585046690168689"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106289","0.5908549144526592"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106316","30.7363677004932186"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106333","1.3095668021712088"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106342","46.5079585974917469"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106369","2.7154636028488380"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106410","12.1087585178538110"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106411","6.0872567852823546"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106429","0.0004697993321902"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106439","4.9990541336945657"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106440","0.0008187409025904"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106444","1.2754453312796902"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106451","3.4704227870364648"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106461","26.2615568276157597"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106497","581.0443591358707342"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106515","46.3111240299969549"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106519","17.1372125701900572"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106521","21.0727098271139843"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106525","0.3753043247314252"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106526","0.0646660756109548"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106527","49.6343145036724012"
"2024-04-26 00:00:00+00","170141183460469231731687303715884106532","0.0084348971128792"
"2024-04-26 00:00:00+00","2867446281","1.7788597085931559"
"2024-04-26 00:00:00+00","3926889627","10.6223179258608032"
"2024-04-26 00:00:00+00","4172427057","1.2052767657863701"
"2024-04-26 00:00:00+00","664245129","0.0462738729924212"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105727","0.0500616596572930"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105738","5.0010502252282661"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105750","1.7634542705286229"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105755","0.0000031692117028"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105785","25.3575099333614206"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105809","13.1528446909372556"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105816","3.4344713438009195"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105836","99.9719075878121506"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105841","1.5041789510119309"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105881","0.8634815340094164"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105883","982.0640824906890093"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105906","7.4481801396840217"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105922","0.2373453306939180"
"2024-04-25 00:00:00+00","170141183460469231731687303715884105964","4.6486790624505180"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106007","8.2836889655786459"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106010","23.8487504008497410"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106050","23.9922423975099603"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106075","1504.3914294356368943"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106080","9.5297269927715945"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106084","50.5894311414760362"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106127","0.4379566699392049"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106133","1.4383684774891027"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106152","3.3776479107022235"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106252","27.4357632856810065"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106261","14.2389796042389127"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106263","11.9926869368812783"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106288","2.0000403661813238"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106289","11.5921459771346618"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106313","0.2929000636120000"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106316","27.3906915950492481"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106333","1.5993467019864654"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106369","5.4656718696682616"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106371","4.7327704130153120"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106373","1.9011462963224188"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106408","0.4315886739341426"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106410","25.8699595301348796"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106411","2.8176417163798485"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106413","0.0003174384043999"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106425","0.0000998310204014"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106439","12.0097801632034185"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106444","1.4769402440209762"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106451","8.2600910872281881"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106461","11.8750032879006552"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106497","318.8111806677513785"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106506","0.0882618292100195"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106508","5.2130571799578471"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106512","0.2265933694336918"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106514","0.3347694210318916"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106516","11.8380162852173058"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106519","13.1157630882156948"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106527","98.0707718319952428"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106529","76.4652739017075361"
"2024-04-25 00:00:00+00","170141183460469231731687303715884106531","0.4725393003576823"
"2024-04-25 00:00:00+00","2499524195","0.0005214195918990"
"2024-04-25 00:00:00+00","2551102963","1.0175185837992584"
"2024-04-25 00:00:00+00","3926889627","14.4220203219981665"
"2024-04-25 00:00:00+00","4109412378","458.1879981905952180"
"2024-04-25 00:00:00+00","664245129","0.0770216171239473"
